TIM REL,GTX,GTY,XRAW,YRAW,GT Xmm,GT Ymm,Xmm,Ymm,YAW GT,YAW DATA,PITCH GT,PITCH DATA,GAZE GT,GAZE ANG,DIFF GZ
67539.9273999,335.0,-335.0,373.5222,-321.4534,76.38,-76.38,85.1630616,-73.2913752,6.22715269066,3.55892441259,-6.22715269066,-11.9888310018,8.36227042143,8.66178096155,0.299510540121
67573.1742899,335.0,-335.0,372.4432,-322.0266,76.38,-76.38,84.9170496,-73.4220648,6.22715269066,3.53759981193,-6.22715269066,-12.0027486479,8.36227042143,8.63843351621,0.276163094785
67606.4456999,335.0,-335.0,376.3743,-322.6462,76.38,-76.38,85.8133404,-73.5633336,6.22715269066,3.6109230551,-6.22715269066,-12.0175493119,8.36227042143,8.68442235598,0.322151934556
67639.8072,335.0,-335.0,376.2115,-323.8019,76.38,-76.38,85.776222,-73.8268332,6.22715269066,3.60553679283,-6.22715269066,-12.040494007,8.36227042143,8.66796682476,0.305696403338
67673.0566599,335.0,-335.0,375.0894,-321.9269,76.38,-76.38,85.5203832,-73.3993332,6.22715269066,3.58465247197,-6.22715269066,-12.006214421,8.36227042143,8.67401706902,0.311746647595
67706.4486599,335.0,-335.0,377.509,-320.1889,76.38,-76.38,86.072052,-73.0030692,6.22715269066,3.63008036022,-6.22715269066,-11.9739234582,8.36227042143,8.7294126632,0.367142241774
67739.67731,335.0,-335.0,375.1716,-317.5767,76.38,-76.38,85.5391248,-72.4074876,6.22715269066,3.58614899557,-6.22715269066,-11.9223297991,8.36227042143,8.73053859008,0.368268168656
67772.8768699,335.0,-335.0,373.3028,-317.3648,76.38,-76.38,85.1130384,-72.3591744,6.22715269066,3.54831531779,-6.22715269066,-11.9170847015,8.36227042143,8.71012035899,0.34784993756
67806.2976699,335.0,-335.0,372.0144,-316.5845,76.38,-76.38,84.8192832,-72.181266,6.22715269066,3.52803940939,-6.22715269066,-11.8979603294,8.36227042143,8.70442321682,0.342152795398
67839.48441,335.0,-335.0,372.5564,-316.4486,76.38,-76.38,84.9428592,-72.1502808,6.22715269066,3.54267994968,-6.22715269066,-11.8896242976,8.36227042143,8.71579599896,0.353525577528
67872.93115,335.0,-335.0,372.3921,-316.053,76.38,-76.38,84.9053988,-72.060084,6.22715269066,3.5442225793,-6.22715269066,-11.881270692,8.36227042143,8.7166537998,0.354383378377
67906.2966499,335.0,-335.0,374.0959,-316.119,76.38,-76.38,85.2938652,-72.075132,6.22715269066,3.57783997999,-6.22715269066,-11.8840807438,8.36227042143,8.73766495623,0.375394534802
67939.5016301,335.0,-335.0,374.6494,-317.9042,76.38,-76.38,85.4200632,-72.4821576,6.22715269066,3.59266111776,-6.22715269066,-11.9080378202,8.36227042143,8.72901845602,0.366748034593
67972.92927,335.0,-335.0,378.4521,-316.1661,76.38,-76.38,86.2870788,-72.0858708,6.22715269066,3.66907211922,-6.22715269066,-11.8658587913,8.36227042143,8.8085342697,0.446263848272
68006.3010399,335.0,-335.0,377.7143,-319.7373,76.38,-76.38,86.1188604,-72.9001044,6.22715269066,3.65734220965,-6.22715269066,-11.92036013,8.36227042143,8.76477725995,0.40250683852
68039.49575,335.0,-335.0,376.6375,-319.7581,76.38,-76.38,85.87335,-72.9048468,6.22715269066,3.6366891065,-6.22715269066,-11.9118342093,8.36227042143,8.75576781823,0.393497396808
68072.7968099,335.0,-335.0,373.1563,-321.3706,76.38,-76.38,85.0796364,-73.2724968,6.22715269066,3.57228049944,-6.22715269066,-11.9344744762,8.36227042143,8.69379138658,0.331520965153
68106.1261001,335.0,-335.0,372.3624,-323.4945,76.38,-76.38,84.8986272,-73.756746,6.22715269066,3.56475556445,-6.22715269066,-11.9633929896,8.36227042143,8.66369264592,0.301422224497
68139.4214599,335.0,-335.0,376.6588,-327.1976,76.38,-76.38,85.8782064,-74.6010528,6.22715269066,3.65040199183,-6.22715269066,-12.0253324475,8.36227042143,8.68327899333,0.321008571902
68172.67205,335.0,-335.0,376.6861,-328.4677,76.38,-76.38,85.8844308,-74.8906356,6.22715269066,3.6472254943,-6.22715269066,-12.0544194207,8.36227042143,8.66721511795,0.30494469652
68216.5070601,335.0,-335.0,374.8694,-327.9427,76.38,-76.38,85.4702232,-74.7709356,6.22715269066,3.60890864088,-6.22715269066,-12.0430473997,8.36227042143,8.65056105096,0.288290629532
68239.1795199,335.0,-335.0,375.3395,-323.7972,76.38,-76.38,85.577406,-73.8257616,6.22715269066,3.61692128843,-6.22715269066,-11.962660881,8.36227042143,8.70843999489,0.346169573465
68272.42555,335.0,-335.0,374.7053,-322.904,76.38,-76.38,85.4328084,-73.622112,6.22715269066,3.6000502186,-6.22715269066,-11.9553834524,8.36227042143,8.70487839901,0.342607977579
68316.48751,335.0,-335.0,376.9131,-323.424,76.38,-76.38,85.9361868,-73.740672,6.22715269066,3.64076820065,-6.22715269066,-11.9710911564,8.36227042143,8.72464803028,0.362377608849
68349.62235,335.0,-335.0,377.5539,-326.1655,76.38,-76.38,86.0822892,-74.365734,6.22715269066,3.653436499,-6.22715269066,-12.028480496,8.36227042143,8.69610318998,0.33383276855
68383.05513,335.0,-335.0,378.3974,-326.4234,76.38,-76.38,86.2746072,-74.4245352,6.22715269066,3.67130524584,-6.22715269066,-12.0335350437,8.36227042143,8.70209015445,0.33981973302
68416.30088,335.0,-335.0,379.1957,-326.0412,76.38,-76.38,86.4566196,-74.3373936,6.22715269066,3.68698408222,-6.22715269066,-12.02394217,8.36227042143,8.71884275364,0.35657233221
68449.6703601,335.0,-335.0,380.0423,-322.862,76.38,-76.38,86.6496444,-73.612536,6.22715269066,3.703258786,-6.22715269066,-11.9634083016,8.36227042143,8.76771437064,0.405443949213
68483.033,335.0,-335.0,378.6284,-325.8996,76.38,-76.38,86.3272752,-74.3051088,6.22715269066,3.67458576241,-6.22715269066,-12.0197303933,8.36227042143,8.71379265484,0.35152223341
68516.2955699,335.0,-335.0,378.8072,-327.0363,76.38,-76.38,86.3680416,-74.5642764,6.22715269066,3.6793378814,-6.22715269066,-12.0412384831,8.36227042143,8.70331898784,0.341048566409
68549.6245699,335.0,-335.0,376.8761,-326.2076,76.38,-76.38,85.9277508,-74.3753328,6.22715269066,3.64253060131,-6.22715269066,-12.0267123034,8.36227042143,8.68603584141,0.323765419984
68582.9202199,335.0,-335.0,376.7084,-324.0684,76.38,-76.38,85.8895152,-73.8875952,6.22715269066,3.6404309166,-6.22715269066,-11.9848683019,8.36227042143,8.70995602514,0.347685603717
68616.1710999,335.0,-335.0,377.4476,-324.0647,76.38,-76.38,86.0580528,-73.8867516,6.22715269066,3.65602908312,-6.22715269066,-11.9828785604,8.36227042143,8.72187228736,0.359601865937
68649.3949001,335.0,-335.0,377.6374,-324.8272,76.38,-76.38,86.1013272,-74.0606016,6.22715269066,3.66250547952,-6.22715269066,-11.9906339515,8.36227042143,8.71961212147,0.35734170004
68682.8023,335.0,-335.0,381.0232,-325.3634,76.38,-76.38,86.8732896,-74.1828552,6.22715269066,3.72937886504,-6.22715269066,-11.9938893586,8.36227042143,8.76541435876,0.403143937332
68716.05004,335.0,-335.0,381.9621,-327.1222,76.38,-76.38,87.0873588,-74.5838616,6.22715269066,3.74791543263,-6.22715269066,-12.0213981131,8.36227042143,8.76174683546,0.399476414031
68749.37135,335.0,-335.0,379.6198,-327.1528,76.38,-76.38,86.5533144,-74.5908384,6.22715269066,3.70274474626,-6.22715269066,-12.0183270721,8.36227042143,8.73109081056,0.368820389132
68782.61852,335.0,-335.0,378.373,-326.2633,76.38,-76.38,86.269044,-74.3880324,6.22715269066,3.67935485484,-6.22715269066,-11.9992615157,8.36227042143,8.7248465839,0.362576162472
68815.8848,335.0,-335.0,378.0719,-326.3309,76.38,-76.38,86.2003932,-74.4034452,6.22715269066,3.6710231327,-6.22715269066,-12.0028961157,8.36227042143,8.71945399179,0.357183570368
68849.4196401,335.0,-335.0,376.5798,-326.8652,76.38,-76.38,85.8601944,-74.5252656,6.22715269066,3.64255522489,-6.22715269066,-12.0119570842,8.36227042143,8.69153066222,0.329260240791
68882.6693799,335.0,-335.0,377.983,-325.0598,76.38,-76.38,86.180124,-74.1136344,6.22715269066,3.67059801704,-6.22715269066,-11.9792430664,8.36227042143,8.73097650154,0.368706080118
68916.0499899,335.0,-335.0,378.6521,-321.8558,76.38,-76.38,86.3326788,-73.3831224,6.22715269066,3.68155492249,-6.22715269066,-11.9206235797,8.36227042143,8.77636307556,0.414092654129
68949.2971599,335.0,-335.0,373.5428,-323.5116,76.38,-76.38,85.1677584,-73.7606448,6.22715269066,3.58199563061,-6.22715269066,-11.954007928,8.36227042143,8.68483376671,0.322563345282
68982.6717799,-1.0,-335.0,374.7384,-321.0432,-0.228,-76.38,85.4403552,-73.1978496,-0.0186620532386,3.60215941755,-6.22715269066,-11.9102462098,5.63265688358,8.72977070455,3.09711382097
69015.8864501,-1.0,-335.0,375.0659,-321.669,-0.228,-76.38,85.5150252,-73.340532,-0.0186620532386,3.60487025747,-6.22715269066,-11.9271781852,5.63265688358,8.72434653463,3.09168965105
69049.2616401,-1.0,-335.0,377.8946,-322.0511,-0.228,-76.38,86.1599688,-73.4276508,-0.0186620532386,3.66045429478,-6.22715269066,-11.9381383213,5.63265688358,8.75625103196,3.12359414838
69082.5070999,-1.0,-335.0,378.3051,-323.9755,-0.228,-76.38,86.2535628,-73.866414,-0.0186620532386,3.67162019928,-6.22715269066,-11.9738021644,5.63265688358,8.73804243122,3.10538554764
69115.7442999,-1.0,-335.0,378.5702,-320.959,-0.228,-76.38,86.3140056,-73.178652,-0.0186620532386,3.67697836569,-6.22715269066,-11.9200334452,5.63265688358,8.77535078249,3.14269389891
69149.2509201,-1.0,-335.0,377.0336,-321.829,-0.228,-76.38,85.9636608,-73.377012,-0.0186620532386,3.64702253638,-6.22715269066,-11.9365795186,5.63265688358,8.7442995844,3.11164270082
69182.4228299,-1.0,-335.0,375.256,-323.4585,-0.228,-76.38,85.558368,-73.748538,-0.0186620532386,3.61293413899,-6.22715269066,-11.9651411242,5.63265688358,8.70025614146,3.06759925788
69215.6685801,-1.0,-335.0,375.7595,-323.7623,-0.228,-76.38,85.673166,-73.8178044,-0.0186620532386,3.62181186873,-6.22715269066,-11.9709043928,5.63265688358,8.70326644332,3.07060955974
69249.00984,-1.0,-335.0,374.6714,-319.2968,-0.228,-76.38,85.4250792,-72.7996704,-0.0186620532386,3.59866381932,-6.22715269066,-11.8890428982,5.63265688358,8.73922073254,3.10656384895
69282.39643,-1.0,-335.0,374.7233,-317.8954,-0.228,-76.38,85.4369124,-72.4801512,-0.0186620532386,3.59913211496,-6.22715269066,-11.8658814048,5.63265688358,8.75451643171,3.12185954812
69315.75736,-1.0,-335.0,366.7459,-322.507,-0.228,-76.38,83.6180652,-73.531596,-0.0186620532386,3.45083289296,-6.22715269066,-11.942409904,5.63265688358,8.59584557222,2.96318868864
69348.9837201,-1.0,-335.0,87.2603,-317.3474,-0.228,-76.38,19.8953484,-72.3552072,-0.0186620532386,-1.90842876325,-6.22715269066,-11.8592323542,5.63265688358,5.85119963807,0.218542754486
69382.3874199,-1.0,-335.0,71.6079,-318.2872,-0.228,-76.38,16.3266012,-72.5694816,-0.0186620532386,-2.2097459107,-6.22715269066,-11.8790730892,5.63265688358,5.76785734017,0.135200456589
69415.5179899,-1.0,-335.0,46.2968,-324.0391,-0.228,-76.38,10.5556704,-73.8809148,-0.0186620532386,-2.6951585228,-6.22715269066,-11.9840842568,5.63265688358,5.5885456497,0.0441112338864
69448.85269,-1.0,-335.0,44.1892,-322.6109,-0.228,-76.38,10.0751376,-73.5552852,-0.0186620532386,-2.73275551296,-6.22715269066,-11.9560945493,5.63265688358,5.60899853571,0.0236583478741
69482.1389201,-1.0,-335.0,41.453,-321.5959,-0.228,-76.38,9.451284,-73.3238652,-0.0186620532386,-2.78455377285,-6.22715269066,-11.9376921265,5.63265688358,5.62044082458,0.0122160590063
69515.5032799,-1.0,-335.0,39.4491,-320.9488,-0.228,-76.38,8.9943948,-73.1763264,-0.0186620532386,-2.82361570777,-6.22715269066,-11.9283143439,5.63265688358,5.62644367613,0.00621320745111
69548.8060501,-1.0,-335.0,38.4846,-322.8233,-0.228,-76.38,8.7744888,-73.6037124,-0.0186620532386,-2.84305004951,-6.22715269066,-11.9654130614,5.63265688358,5.59051053606,0.0421463475232
69582.0058999,-1.0,-335.0,39.5263,-324.1638,-0.228,-76.38,9.0119964,-73.9093464,-0.0186620532386,-2.82603906353,-6.22715269066,-11.9941303631,5.63265688358,5.56772504887,0.0649318347173
69615.3691099,-1.0,-335.0,34.4079,-322.3765,-0.228,-76.38,7.8450012,-73.501842,-0.0186620532386,-2.92551472781,-6.22715269066,-11.9603947072,5.63265688358,5.58919345511,0.0434634284758
69648.78877,-1.0,-335.0,23.6011,-318.9815,-0.228,-76.38,5.3810508,-72.727782,-0.0186620532386,-3.13199885864,-6.22715269066,-11.8970102018,5.63265688358,5.63374014284,0.00108325925186
69682.0450699,-1.0,-335.0,21.5922,-316.4205,-0.228,-76.38,4.9230216,-72.143874,-0.0186620532386,-3.16880224443,-6.22715269066,-11.8477807493,5.63265688358,5.67774519101,0.0450883074247
69715.42168,-1.0,-335.0,23.5959,-318.8798,-0.228,-76.38,5.3798652,-72.7045944,-0.0186620532386,-3.12791316098,-6.22715269066,-11.8880933534,5.63265688358,5.63783288032,0.00517599673698
69748.6668599,-1.0,-335.0,22.9621,-319.6402,-0.228,-76.38,5.2353588,-72.8779656,-0.0186620532386,-3.14315585685,-6.22715269066,-11.902463315,5.63265688358,5.62418242247,0.00847446111688
69781.9428301,-1.0,-335.0,24.0009,-317.9527,-0.228,-76.38,5.4722052,-72.4932156,-0.0186620532386,-3.12572272012,-6.22715269066,-11.8750316988,5.63265688358,5.65409976428,0.0214428806957
69815.25843,-1.0,-335.0,25.5249,-317.7966,-0.228,-76.38,5.8196772,-72.4576248,-0.0186620532386,-3.09483628143,-6.22715269066,-11.8741574731,5.63265688358,5.65763793576,0.0249810521734
69848.5027599,-1.0,-335.0,25.103,-318.8421,-0.228,-76.38,5.723484,-72.6959988,-0.0186620532386,-3.1001756794,-6.22715269066,-11.892584958,5.63265688358,5.63821772685,0.00556084326133
69881.8847799,-1.0,-335.0,23.4174,-318.3163,-0.228,-76.38,5.3391672,-72.5761164,-0.0186620532386,-3.1301420448,-6.22715269066,-11.8809064003,5.63265688358,5.64569645043,0.013039566843
69915.1336699,-1.0,-335.0,21.3777,-319.0745,-0.228,-76.38,4.8741156,-72.748986,-0.0186620532386,-3.1701501493,-6.22715269066,-11.8940917269,5.63265688358,5.63056728576,0.00208959782635
69948.42219,-1.0,-335.0,16.5217,-321.21,-0.228,-76.38,3.7669476,-73.23588,-0.0186620532386,-3.26454067348,-6.22715269066,-11.9349849733,5.63265688358,5.58831592976,0.0443409538238
69981.7911,-1.0,-335.0,18.3195,-321.5494,-0.228,-76.38,4.176846,-73.3132632,-0.0186620532386,-3.23184303433,-6.22715269066,-11.9431729764,5.63265688358,5.58295233787,0.0497045457194
70015.17256,-1.0,-335.0,23.752,-321.6348,-0.228,-76.38,5.415456,-73.3327344,-0.0186620532386,-3.12860237975,-6.22715269066,-11.9456007678,5.63265688358,5.58679029337,0.0458665902177
70048.4145999,-1.0,-335.0,25.0129,-320.2991,-0.228,-76.38,5.7029412,-73.0281948,-0.0186620532386,-3.10538065306,-6.22715269066,-11.9219716473,5.63265688358,5.6117042991,0.0209525844844
70081.63726,-1.0,-335.0,26.234,-318.8797,-0.228,-76.38,5.981352,-72.7045716,-0.0186620532386,-3.08283586526,-6.22715269066,-11.8969126085,5.63265688358,5.63809891605,0.00544203246599
70114.9893501,-1.0,-335.0,24.7213,-320.301,-0.228,-76.38,5.6364564,-73.028628,-0.0186620532386,-3.11003496745,-6.22715269066,-11.9216276827,5.63265688358,5.61155303736,0.0211038462226
70148.3893399,-1.0,-335.0,24.4402,-321.7414,-0.228,-76.38,5.5723656,-73.3570392,-0.0186620532386,-3.11560489727,-6.22715269066,-11.9463023731,5.63265688358,5.58663285276,0.046024030821
70181.61742,-1.0,-335.0,24.1256,-319.6923,-0.228,-76.38,5.5006368,-72.8898444,-0.0186620532386,-3.11970029555,-6.22715269066,-11.9066460132,5.63265688358,5.62295169786,0.00970518572865
70214.8888199,-1.0,-335.0,23.1237,-319.0777,-0.228,-76.38,5.2722036,-72.7497156,-0.0186620532386,-3.13889138829,-6.22715269066,-11.8947431886,5.63265688358,5.6328678445,0.000210960917808
70248.1662199,-1.0,-335.0,20.3351,-320.5153,-0.228,-76.38,4.6364028,-73.0774884,-0.0186620532386,-3.19089488148,-6.22715269066,-11.9211649882,5.63265688358,5.6047396153,0.027917268282
70281.5399799,-1.0,-335.0,22.932,-322.5099,-0.228,-76.38,5.228496,-73.5322572,-0.0186620532386,-3.1372423047,-6.22715269066,-11.9558867784,5.63265688358,5.57229063461,0.060366248978
70314.9200101,-1.0,-335.0,23.3303,-323.0455,-0.228,-76.38,5.3193084,-73.654374,-0.0186620532386,-3.12577702368,-6.22715269066,-11.9621340156,5.63265688358,5.56398923357,0.06866765001
70348.1691899,-1.0,-335.0,24.0789,-319.523,-0.228,-76.38,5.4899892,-72.851244,-0.0186620532386,-3.11229072694,-6.22715269066,-11.8959307379,5.63265688358,5.62796729078,0.00468959280561
70381.5455101,-1.0,-335.0,22.6524,-315.4088,-0.228,-76.38,5.1647472,-71.9132064,-0.0186620532386,-3.14264890586,-6.22715269066,-11.8195259342,5.63265688358,5.69989843669,0.0672415531079
70414.7690201,-1.0,-335.0,22.0996,-315.55,-0.228,-76.38,5.0387088,-71.9454,-0.0186620532386,-3.15501429251,-6.22715269066,-11.8237809422,5.63265688358,5.69641136638,0.0637544827986
70448.17643,-1.0,-335.0,21.474,-316.3396,-0.228,-76.38,4.896072,-72.1254288,-0.0186620532386,-3.1675051765,-6.22715269066,-11.840065978,5.63265688358,5.68069385108,0.0480369674922
70481.3979399,-1.0,-335.0,24.8676,-316.2144,-0.228,-76.38,5.6698128,-72.0968832,-0.0186620532386,-3.10312029656,-6.22715269066,-11.8398525769,5.63265688358,5.68606938944,0.0534125058565
70514.66451,-1.0,-335.0,25.0504,-314.8424,-0.228,-76.38,5.7114912,-71.7840672,-0.0186620532386,-3.09854202406,-6.22715269066,-11.8144885779,5.63265688358,5.71010439609,0.0774475125056
70547.9202299,-1.0,-335.0,24.1167,-315.7619,-0.228,-76.38,5.4986076,-71.9937132,-0.0186620532386,-3.11618908295,-6.22715269066,-11.8301912625,5.63265688358,5.69326592699,0.0606090434091
70581.40889,-1.0,-335.0,25.8203,-314.8805,-0.228,-76.38,5.8870284,-71.792754,-0.0186620532386,-3.08324507252,-6.22715269066,-11.814197073,5.63265688358,5.71077116132,0.0781142777371
70614.6640499,-1.0,-335.0,27.693,-314.6257,-0.228,-76.38,6.314004,-71.7346596,-0.0186620532386,-3.04768297117,-6.22715269066,-11.8089412627,5.63265688358,5.71859958317,0.085942699581
70648.04494,-1.0,-335.0,28.4867,-312.8501,-0.228,-76.38,6.4949676,-71.3298228,-0.0186620532386,-3.03493928956,-6.22715269066,-11.7824804623,5.63265688358,5.74919391728,0.116537033695
70681.1712301,-1.0,-335.0,22.5901,-313.9566,-0.228,-76.38,5.1505428,-71.5821048,-0.0186620532386,-3.14421082781,-6.22715269066,-11.8023611873,5.63265688358,5.72216477203,0.0895078884461
70714.5697899,-1.0,-335.0,19.2108,-314.7479,-0.228,-76.38,4.3800624,-71.7625212,-0.0186620532386,-3.20607981643,-6.22715269066,-11.8152109638,5.63265688358,5.70568764487,0.0730307612815
70747.79245,-1.0,-335.0,18.1168,-314.5103,-0.228,-76.38,4.1306304,-71.7083484,-0.0186620532386,-3.22525920736,-6.22715269066,-11.8078632644,5.63265688358,5.70966844156,0.0770115579712
70781.1633599,-1.0,-335.0,17.9738,-314.9979,-0.228,-76.38,4.0980264,-71.8195212,-0.0186620532386,-3.22977975113,-6.22715269066,-11.8156950264,5.63265688358,5.7015354064,0.0688785228196
70814.5425401,-1.0,-335.0,16.9003,-315.23,-0.228,-76.38,3.8532684,-71.87244,-0.0186620532386,-3.25213744161,-6.22715269066,-11.8193874641,5.63265688358,5.69724283221,0.0645859486233
70847.7415299,-1.0,-335.0,15.3869,-316.7673,-0.228,-76.38,3.5082132,-72.2229444,-0.0186620532386,-3.28150225428,-6.22715269066,-11.8461571257,5.63265688358,5.66947884615,0.0368219625628
70881.16433,-1.0,-335.0,17.0783,-317.2035,-0.228,-76.38,3.8938524,-72.322398,-0.0186620532386,-3.24861343335,-6.22715269066,-11.8535576778,5.63265688358,5.66329685152,0.030639967935
70914.4172099,-1.0,-335.0,16.2194,-316.9947,-0.228,-76.38,3.6980232,-72.2747916,-0.0186620532386,-3.26499596797,-6.22715269066,-11.8490847898,5.63265688358,5.6667707113,0.0341138277182
70947.79724,-1.0,-335.0,18.876,-318.1005,-0.228,-76.38,4.303728,-72.526914,-0.0186620532386,-3.21329346471,-6.22715269066,-11.8695558736,5.63265688358,5.64965737063,0.0170004870482
70980.9862599,-1.0,-335.0,16.1427,-318.2824,-0.228,-76.38,3.6805356,-72.5683872,-0.0186620532386,-3.26314416812,-6.22715269066,-11.8733318856,5.63265688358,5.64426371001,0.0116068264238
71014.3659999,-1.0,-335.0,18.1742,-324.2809,-0.228,-76.38,4.1437176,-73.9360452,-0.0186620532386,-3.22515535543,-6.22715269066,-11.984521822,5.63265688358,5.54005448577,0.0926023978175
